,Sex,Prevalence_x,Prevalence_y,Prevalence
5980,0.6594743856212374,0.33556754026152913,0.5234178078914802,0.7447160053398819
5981,0.09920126340279845,0.01305056609963462,0.25172607073223296,0.2530207033774384
5982,0.39541207994449357,0.9837362681689757,0.5753096597300935,0.9642908636436223
5983,0.6252535900996101,0.9182645524417702,0.16022267956252045,0.734370887637949
5984,0.3440025347515785,0.3632150389788369,0.7605765269474744,0.8855234210160876
5985,0.18213430299430544,0.5518969784936053,0.6419629895086242,0.7424823610112201
5986,0.0616438768438784,0.6765522956759851,0.019378980356050013,0.06108428674914364
5987,0.8860500284160242,0.03218215935315594,0.042282708278782,0.07079771148813484
5988,0.984597505607385,0.13002349965831816,0.25497950451787776,0.3830003179518005
5989,0.060234060389733,0.2084180746132338,0.10744967878449219,0.1200035456770576
5990,0.006143572178642476,0.3404415320574605,0.19161999368369576,0.19371152080849838
5991,0.6067740332673055,0.4072009960129145,0.7009467564796579,0.948025747180878
5992,0.11848808600902527,0.09765848801746879,0.07838304066788837,0.08995440799561358
5993,0.70879946569259,0.33064851184128796,0.20326318316144965,0.4376266716866046
5994,0.49546210308414085,0.12480868724776295,0.01606861632696943,0.07790659099391686
5995,0.8893300052368024,0.5537697884483276,0.49064044844864196,0.9831245373093761
5996,0.23793385965830194,0.8621536292410124,0.36684085826477786,0.5719763988885046
5997,0.9108927702361809,0.46113171132903896,0.9162607438948611,1.0
5998,0.6245492708621271,0.35176879003540096,0.7694691707617589,0.9891661120904213
5999,0.9627066583925246,0.9350586122241098,0.9187418401526093,1.0
6000,0.2224931959729528,0.10871885917667912,0.15496242923555403,0.17915163567630676
6001,0.2918380111625233,0.5563125057803348,0.3207485214425293,0.48310165671430194
6002,0.4589534510545561,0.2540800356318178,0.6776685078361945,0.7942794170334818
6003,0.017541546740186043,0.4179135389832921,0.6692967715460321,0.676627621423464
6004,0.5036220507021114,0.28760060722230196,0.4278433842616951,0.5726853918541632
6005,0.6203611155162254,0.8326510246956128,0.700335147625982,1.0
6006,0.03587847151124535,0.4087020194062877,0.792952170273736,0.807615774033593
6007,0.39073908591962003,0.40334068979809723,0.5871226994112406,0.7447236718571382
6008,0.23069434348252826,0.836865042077303,0.962727121553317,1.0
6009,0.3137210811509077,0.7833929129144798,0.8584055598241842,1.0
6010,0.2462003201447246,0.36969633034368454,0.7855448502857117,0.8765642051726568
6011,0.07323971558924802,0.0008990606080828689,0.7281152072556852,0.7281810541989188
6012,0.8516383584298107,0.14324987900031483,0.023274016420840593,0.14527110821793773
6013,0.02244497754319219,0.7895611683965816,0.22662520970467936,0.24434689239831722
6014,0.7224994613619178,0.5295274117227604,0.7199051399302767,1.0
6015,0.35494862218989853,0.37589753261823566,0.29977228312316007,0.4331965944105852
6016,0.9823463466146647,0.594504603295128,0.7763383132498731,1.0
6017,0.8352125763943101,0.9203618673493343,0.5460018353540028,1.0
6018,0.3828376733866493,0.8337711134004834,0.19768604848591442,0.5168850416771515
6019,0.9539888472000939,0.33385588578486125,0.09087461734731295,0.40936940895817897
6020,0.8336796016174403,0.5311744243460402,0.7119308031035223,1.0
6021,0.7343478777170019,0.3960879119264592,0.42037976785190645,0.7112460853644605
6022,0.048727978994251075,0.7874086562037655,0.1816015453623615,0.21997037782175005
6023,0.8645158753872682,0.23059948593716106,0.7566644063707875,0.9560213228196063
6024,0.43060550780683093,0.724407169459386,0.1307353824669205,0.44266909953088845
6025,0.6593712495827952,0.4036339336630773,0.5198739573965184,0.7860185686099608
6026,0.6560771730978263,0.6354498079313821,0.09845760910683388,0.5153617227400117
6027,0.43495777097858557,0.273970097592821,0.36452878535870625,0.48369420832246524
6028,0.9169832505103521,0.10208757420194647,0.1336091470316556,0.22722174266007325
6029,0.3579912747482943,0.4060834700924457,0.5332931977282115,0.6786675368408169
6030,0.5777742914386857,0.0914433022301615,0.7366770918048778,0.789510680957723
6031,0.09983649083573709,0.29105779750911953,0.2338220511160235,0.2628802402497125
6032,0.1451178044499123,0.6856519975190886,0.6269437953346839,0.7264441078313507
6033,0.8558329502026233,0.26140379755682197,0.05183719701911793,0.2755551802763422
6034,0.18320803040717415,0.025326735238007547,0.4650485616460571,0.46968862292565644
6035,0.9056910316961764,0.23165246608135392,0.4615118839597301,0.6713174449599151
6036,0.5551642975787622,0.9898639246157976,0.22578914467905742,0.7753262550869435
6037,0.08952754842602983,0.32822057419040096,0.9100309928402638,0.9394157761905142
6038,0.31660178412800954,0.10497440919149181,0.1899744307591602,0.22320951599697025
6039,0.5738416165202723,0.1609705497876981,0.5636957724969538,0.6560673729992834
6040,0.5276944790448809,0.08769185846994676,0.6190546946792769,0.6653292042510528
6041,0.15816031343774672,0.01818385432119618,0.24674118183181226,0.24961714593075898
6042,0.3279665717935717,0.5834775328319712,0.20300785446453673,0.3943689806260095
6043,0.04852687559504132,0.8007951608605954,0.848982062519128,0.8878421496673212
6044,0.31795249045383955,0.6659018084174471,0.07301610086259203,0.28474123924663486
6045,0.4270944296624767,0.8282353700308039,0.9892260566319543,1.0
6046,0.005295628947170394,0.7975490785107786,0.9213535909042427,0.9255771148911935
6047,0.5721679289001942,0.06134933120819219,0.06901970564957471,0.10412182542637809
6048,0.3580136290220024,0.05510138525368846,0.5573348568672479,0.5770619037660604
6049,0.9444550641075131,0.38410382208656635,0.47669174690218086,0.8394605468148897
6050,0.39169281612553997,0.6486902261485394,0.09770983593203908,0.35179713740527385
6051,0.5168833677423189,0.8839999543312401,0.34257808200870576,0.7995029554874933
6052,0.879232787967255,0.2209861736563975,0.1559742662167367,0.3502725557828671
6053,0.44857360229699494,0.4856979593551224,0.09129678087298698,0.30916806412921366
6054,0.6313556383086897,0.5262986296631196,0.07662930726887696,0.4089109145408245
6055,0.4153123219272101,0.5920461233977624,0.31029912122426295,0.5561831714205913
6056,0.4521464433365,0.2922767991700146,0.7607287702747493,0.8928806854892479
6057,0.5790372454447538,0.3606027424769537,0.2453037302824761,0.45410614898615526
6058,0.36735936728107255,0.23056509207169695,0.791432441723543,0.8761326880641038
6059,0.5663825563115059,0.43301945208630555,0.7943604641220925,1.0
6060,0.8767660507658754,0.8943249810042989,0.07677614125637522,0.860889922952781
6061,0.21109974882207072,0.38622477996265314,0.5820241272549165,0.6635560812938921
6062,0.5959617133211996,0.6262273989963517,0.26806913168293367,0.641276685317478
6063,0.36043293936610543,0.271219559927419,0.94114683681816,1.0
6064,0.03489243449927537,0.5584989107503502,0.9099749930932587,0.9294623797545319
6065,0.3031373372946652,0.9160773122946825,0.37523002629433866,0.6529272634994021
6066,0.9098780579426109,0.093890997311052,0.884259938076217,0.9696892963678918
6067,0.5748045879274518,0.7705665722204232,0.4313550724316435,0.8742802734474729
6068,0.5965753509239301,0.18805375209853947,0.32145267537313316,0.4336409085238811
6069,0.42224785060498926,0.6702866176415309,0.9346445069443889,1.0
6070,0.26987079788657153,0.4897994435951646,0.9430595014661174,1.0
6071,0.8804802768624399,0.8986267293874012,0.45139308486783836,1.0
6072,0.39244406285760725,0.9697979769230549,0.8657953662207241,1.0
6073,0.2404919041739889,0.6245362006559897,0.6249911484958144,0.7751870486171618
6074,0.11715494689531192,0.20393273901797537,0.10720047151980283,0.13109220072966923
6075,0.29870662406905457,0.7858750283440188,0.9739012207285841,1.0
6076,0.8534674077041018,0.3249276340367653,0.19852368982802782,0.47583883534081295
6077,0.011745926217837876,0.40766767727276154,0.8432066971449337,0.8479951316035769
6078,0.8172302419540504,0.9727216952670189,0.9238037059286036,1.0
6079,0.31367038337239905,0.2531319241847534,0.2892662072646853,0.36866619496750996
6080,0.8912101831695171,0.41340598942349915,0.232401258165725,0.600832885723217
6081,0.41488282298140233,0.1807891390672418,0.03474239566194759,0.10974870404254221
6082,0.885592332493855,0.825794828691287,0.7395521293404939,1.0
6083,0.5382535276907776,0.5916160707435104,0.6592486417551378,0.9776880788713889
6084,0.8422326626153814,0.7729680844710666,0.545791015292434,1.0
6085,0.8554415373550968,0.2134759309989055,0.4845023691075353,0.6671185477095496
6086,0.16263373027896033,0.4845845855004417,0.30402494406912983,0.38283474284475044
6087,0.003477592467567958,0.8440541875662262,0.8129375292002556,0.8158728056851552
6088,0.4437338537029203,0.036563662923391194,0.9399302739354832,0.9561548089899742
6089,0.9612414839956722,0.17729426526854575,0.8281650917009354,0.9985876943515948
6090,0.10943915532268966,0.005779417369948692,0.033024557478206096,0.033657052033430564
6091,0.04404576946551464,0.9952325994332424,0.48761049522237565,0.5314462808615771
6092,0.5269237835020838,0.38483979365944476,0.0900486829398659,0.2928299230570618
6093,0.8499971781500429,0.4110562244516265,0.8592261556718286,1.0
6094,0.8902989939296126,0.40115812543511997,0.1081701518074416,0.46532082728901825
6095,0.4415012141036059,0.5848344839335052,0.5727740564486037,0.830979191154902
6096,0.5216114611877054,0.34317349928412944,0.06804961469964055,0.24705284510213327
6097,0.3466554789830272,0.3871232476323111,0.12434262344740155,0.2585410182808454
6098,0.3772963178834855,0.9071541305183637,0.8971620792945484,1.0
6099,0.9417873839711833,0.4036618144591019,0.3135583997241683,0.693722003972667
6100,0.47437392860452354,0.1890113989951474,0.5674111086838846,0.6570731885762497
6101,0.0869965315034189,0.3467320843371636,0.7366148418150231,0.7667793305133073
6102,0.425753197350898,0.6922071230943027,0.4869920131417652,0.7817014090282313
6103,0.30478741262375264,0.2467051817390653,0.4287388921665857,0.503931526189708
6104,0.3675697447064292,0.02408900830194971,0.6561680387001123,0.665022429331891
6105,0.6014088976019097,0.08368526796909426,0.08343950394679633,0.13376856870160972
6106,0.6003703229163813,0.17479266124118475,0.8457523561027303,0.950692682575514
6107,0.02529211198184922,0.7699887759213991,0.8557888459932214,0.8752634883385924
6108,0.3367895162330131,0.5314772276935466,0.7025364855176608,0.8815324439214333
6109,0.5780037579801778,0.1747722205423312,0.873526929916095,0.9745459301801029
6110,0.289551686376059,0.7333864807117417,0.5518237579604953,0.7641770502159833
6111,0.2513367446324375,0.5004285035920585,0.5140272646606957,0.6398033356748057
6112,0.7509916464116044,0.4690937585984747,0.5756603198901938,0.92794581398147
6113,0.6361111198115033,0.44812614767055703,0.7621613153982666,1.0
6114,0.6771784513287531,0.5769286492696117,0.25879943632460123,0.6494830855641862
6115,0.8411290963057331,0.08736734901249898,0.5727239674631976,0.6462111867847085
6116,0.9360518283733428,0.6567171037336549,0.8067841839260288,1.0
6117,0.7530038449493908,0.10096910394095127,0.5064406795146184,0.5824708030032494
6118,0.8764323732103132,0.23181240598028907,0.0525911028070738,0.25575899991997114
6119,0.47444663428750766,0.14344920512674741,0.6562190688592022,0.7242780614228058
6120,0.8659315857274649,0.04479718815337275,0.5309939872120295,0.5697852873858111
6121,0.44341520317082994,0.6779389741427803,0.7267156098470923,1.0
6122,0.7926773923108752,0.02983446934666356,0.5385244930917878,0.5621736024544799
6123,0.8612168052606857,0.6277575361363689,0.8304838618395084,1.0
6124,0.921876845120629,0.7417472273927765,0.27272474790581214,0.9565243417716387
6125,0.7426261146727793,0.15747649397606722,0.3269212721451322,0.44386742901887033
6126,0.7005888722160628,0.4324996727029313,0.7316885440503018,1.0
6127,0.8787541537156806,0.5057924955733804,0.4728610151675916,0.9173282715709196
6128,0.5157355465808103,0.6210837154439792,0.6680408622260763,0.9883558116830173
6129,0.7544488689837707,0.33612857797309215,0.14673583355072883,0.4003276590356514
6130,0.6314957948401764,0.018730921506732723,0.7265343586561122,0.7383628568210953
6131,0.1967379575104664,0.7316993393098231,0.3614168565045661,0.5053698900321384
6132,0.07915185977766903,0.9473937220159666,0.12952194523796812,0.20450992027721987
6133,0.5550981812973043,0.6787601271090735,0.5027566723957524,0.8795351844911261
6134,0.11316657719430745,0.049315678719656586,0.4974938535022905,0.5030747400650082
6135,0.6040994248002516,0.4001804681218287,0.546800137313567,0.7885489279222592
6136,0.8131493247076479,0.6799916315358816,0.31782523294166365,0.8707599689319175
6137,0.16450628517467303,0.7002599173824761,0.3602120088031988,0.4754091664685134
6138,0.3223466647342842,0.33746412814732807,0.30527004915384903,0.4140504853296033
6139,0.29057558924067717,0.8244682879215207,0.29312470148745184,0.5326950600605
6140,0.9394037357883493,0.34285879299847055,0.8032852255301877,1.0
6141,0.59747866954263,0.7599048520706623,0.4293095283803421,0.8833364683745104
6142,0.9201125558258516,0.5234789311045137,0.8084479129493508,1.0
6143,0.9061349096673805,0.38992869563752575,0.6153589171070963,0.9686869205053252
6144,0.8058442581479187,0.7762691520043011,0.819928353606026,1.0
6145,0.2490559603222986,0.5331342564012969,0.2024059906195903,0.33518625482832987
6146,0.7318157445103239,0.5536533117107907,0.5446021727369934,0.9497743832472321
6147,0.6996019678436254,0.6958017305978126,0.28954170175653104,0.7763259617117608
6148,0.23166759560599104,0.8993662669250969,0.5402339238684611,0.7485879444961343
6149,0.24640543966626094,0.3052729358021624,0.978073048442423,1.0
6150,0.37070224318660316,0.582516903439835,0.2902501299625977,0.5061904527618584
6151,0.146215581051645,0.6196519044821951,0.5155502059418993,0.6061529692055219
6152,0.16679858129454528,0.2486261981824499,0.606570668604629,0.6480411657341182
6153,0.14525434414350236,0.291327633607801,0.9192120755338091,0.9615286798843888
6154,0.7992894424391189,0.3793992953403449,0.8712464191056838,1.0
6155,0.9674778093072953,0.5758446199714408,0.8329326268024859,1.0
6156,0.9030648822542221,0.23423760690396334,0.9031718408079216,1.0
6157,0.3842490738206369,0.42979517064198514,0.8121705089619881,0.9773189052137534
6158,0.6218552734432982,0.44810408152001135,0.16559412172675325,0.44425000787143787
6159,0.3275333925228845,0.5126124095394476,0.07976844839311903,0.24766612993890455
6160,0.39183749473814955,0.23411265267667014,0.6570986772460237,0.7488327925573526
6161,0.908642404635798,0.561065258971386,0.38570125438008984,0.8955089404494568
6162,0.6789824302993603,0.27529237277139806,0.34612710214816134,0.5330457864553626
6163,0.08317576393742532,0.5467916215255864,0.30505027256259976,0.3505300833975739
6164,0.22388147065070385,0.7412842258094444,0.42064397402781495,0.5866037766722019
6165,0.7484238385149397,0.3894517336650395,0.22599766646447306,0.5174726278903599
6166,0.6336683632908129,0.6577600403666495,0.7826805179010905,1.0
6167,0.9487703637428383,0.8217341592871119,0.2347249166063763,1.0
6168,0.8798004340290805,0.3392107743011842,0.2371718376379215,0.5356096240954438
6169,0.6989795115606866,0.4465617291533529,0.298086693529222,0.6102241928545282
6170,0.9617050812739361,0.7459307049843181,0.761723634767557,1.0
6171,0.01187523583827188,0.12298319379417455,0.7647032802661147,0.7661637346965644
6172,0.22182674118428347,0.2529591674777172,0.4187625925041427,0.4748757002784141
6173,0.6633188115437878,0.8589763871336982,0.8883444397819324,1.0
6174,0.9839280466455357,0.7729808318841868,0.139004917866963,0.8995624378772121
6175,0.6588098056240257,0.9292983156415827,0.59728331485058,1.0
6176,0.6133959347347764,0.9147316546192704,0.37542051287696565,0.9365131911936416
6177,0.2486276974235343,0.6834122301092673,0.936183386164422,1.0
6178,0.8687806763281134,0.2306141124698592,0.8389789685291227,1.0
6179,0.3458784929259926,0.13902409275515692,0.8697653841583791,0.9178508278409362
6180,0.2823724668968717,0.6655335905606486,0.1309444488587168,0.3188728106280597
6181,0.8726163827441283,0.2849406493605088,0.45243208619976805,0.7010759649414983
6182,0.8198695846808867,0.3579048181718174,0.7441938727418793,1.0
6183,0.48834151800726977,0.8015909950360266,0.7169148809764179,1.0
6184,0.6678856346586592,0.6740705941516225,0.4265284116024637,0.8767304781821597
6185,0.9774063899728459,0.7297406730549333,0.07703189252278231,0.7902850893897595
6186,0.188837290690262,0.9223900925223169,0.0769812518462365,0.2511628978776909
6187,0.51970768737417,0.5064243437229026,0.180386877181827,0.44357950168803845
6188,0.2279580075278459,0.3324503247034746,0.38948843184800896,0.46527314546939846
6189,0.9170153391654037,0.45497020098362206,0.8092634489422398,1.0
6190,0.3642573442343109,0.7215282003778578,0.02066645327950245,0.28348839933930264
6191,0.5555652238689336,0.32959680498018074,0.3850713732715094,0.5681838960168087
6192,0.683391332779559,0.7128371102389782,0.9560172527489927,1.0
6193,0.8185534145964753,0.25776711691265486,0.4780771338159775,0.68907328753552
6194,0.18022498045397017,0.2017560034021595,0.12024375216093353,0.15660522393055887
6195,0.04445360202038573,0.8407005791509489,0.532109962229433,0.569482131193317
6196,0.32958374883120845,0.8776382749431053,0.8562068355480114,1.0
6197,0.25112516808697904,0.45945049696791684,0.42792725775827556,0.5433068410369897
6198,0.4984574581005139,0.6197235806572742,0.030283356503372993,0.33918919724274665
6199,0.8271932109148902,0.31999564258501934,0.48497670247336966,0.7496749255420454
6200,0.7606988954945225,0.33969379479374184,0.8556800773002874,1.0
6201,0.8744938722131691,0.43587164824381097,0.1992688613873861,0.5804359468480527
6202,0.789470383460136,0.6328072578052742,0.4731317846938087,0.9727143731696957
6203,0.9607492390766984,0.2259269129111967,0.35748704529405373,0.5745461549604335
6204,0.4266383908404626,0.7946071835656461,0.6907896236243646,1.0
6205,0.4743186603051448,0.4824096920968919,0.510439451757909,0.7392553706315241
6206,0.11372195441352229,0.039061757738291125,0.8340601952051382,0.8385023746379642
6207,0.2891900402379717,0.7205174190123377,0.9957720287567087,1.0
6208,0.039993085378396964,0.3101449860289982,0.6111568278035301,0.6235604827094695
6209,0.7102622441418719,0.999546860908475,0.5012238805383549,1.0
6210,0.37512905536412167,0.6568198799144304,0.7103113091501785,0.9567035302468545
6211,0.07055480612330456,0.8193022389791579,0.6707612519866005,0.7285669626141643
6212,0.8145823484256068,0.6559343233188349,0.1359432998602369,0.6702558213622547
6213,0.5250184694451433,0.9451091130966683,0.15008273002385708,0.6462824700405267
6214,0.158853640590773,0.8594924977721597,0.4858238478194373,0.6223573601510017
6215,0.11654220171332053,0.7925550707013973,0.5585201539868743,0.6508862669054716
6216,0.20333098369071867,0.6663516643664028,0.9744848740575441,1.0
6217,0.2685694121285722,0.020292563626210902,0.33402911413741254,0.3394790760210856
6218,0.5865094315742297,0.22295495529930387,0.37353866220093424,0.5043038463001868
6219,0.6577200221768887,0.5114073003207068,0.7143473001090953,1.0
6220,0.08510837459007659,0.4144892220952824,0.7122866983807559,0.7475632023583906
6221,0.13623721020481083,0.706556231770116,0.7379868940911583,0.8342461439603426
6222,0.3611185539334847,0.7628276691649227,0.10374946696443121,0.37922069175371875
6223,0.6394490281633475,0.310806441164618,0.17020416535256788,0.3689490421021915
6224,0.7198911461924624,0.7993486027778728,0.7803163465668438,1.0
6225,0.4886381848286738,0.19036749708548995,0.27197553996707247,0.3649963681933041
6226,0.7471856044123988,0.5826722101649546,0.28863332234451433,0.7239976098709242
6227,0.37590581813730717,0.07544884215287284,0.692957478686399,0.7213191374233873
6228,0.8483027384724785,0.7057530995805015,0.6946756313657968,1.0
6229,0.5397304748931796,0.08477534764445172,0.5778715049527089,0.6236273435960832
6230,0.8691332531924412,0.6510977829712247,0.3012499531811673,0.8671406874413339
6231,0.6931835557201937,0.47237848491094725,0.7334672800021842,1.0
6232,0.45003989187058624,0.7859799532057631,0.8626767984798264,1.0
6233,0.1740871653261742,0.14588340412637735,0.8973706912714536,0.9227671195639474
6234,0.24607888434586733,0.46430297101857,0.7720269404033282,0.8862820975100495
6235,0.5150484714997998,0.0890893425920557,0.0072398906937030105,0.053125220422663315
6236,0.5179477743302796,0.5382317995215784,0.6717921734976727,0.9505681361336555
6237,0.43901997500719003,0.9403131796869286,0.8441103520994223,1.0
6238,0.5297476960602302,0.28192016951961263,0.5860597989765232,0.7354063592524475
6239,0.7111624184361568,0.2887899116270808,0.4087982692320128,0.6141748012046916
6240,0.9624088622988396,0.4734805671724437,0.42219479102752167,0.8778766850005625
6241,0.9772675435051659,0.6469921381531574,0.4330334274766515,1.0
6242,0.1671253019698089,0.4248728389389371,0.03586789975746174,0.10687490126390159
6243,0.6349108388809819,0.5219220331889785,0.9515121113465873,1.0
6244,0.05352273996985424,0.6217488561203688,0.3879460834077374,0.4212237857604222
6245,0.09872470028917268,0.6880942719052378,0.14777795088044843,0.21570985164498951
6246,0.24842531119529232,0.8741421447595222,0.6185873885717252,0.8357464229125298
6247,0.2912222115274853,0.838063768752588,0.5313639594888244,0.7754267436260122
6248,0.8234514011918874,0.9954489096346513,0.03937456500469205,0.8590783644582821
6249,0.7930495441391159,0.9370821974747425,0.7866265437256276,1.0
6250,0.4763189398262716,0.18678352295242684,0.7906995650486607,0.8796680946783767
6251,0.4210464008986947,0.6178202275106215,0.8662684759262331,1.0
6252,0.4261835794767901,0.33981429395340657,0.5598165594748652,0.7046398316293061
6253,0.6581395922978613,0.9029747861540419,0.9225677726206446,1.0
6254,0.19763316340786807,0.6655567970988611,0.8875464072751221,1.0
6255,0.15930032578854825,0.47426412026426346,0.8052293546471387,0.8807797835150551
6256,0.3117269600703175,0.2721302489072136,0.23963547508390703,0.32446581031893157
6257,0.31277057327504965,0.12942899448493905,0.45150225901870833,0.491983839822176
6258,0.15363840017340424,0.866413522692764,0.3552012285837781,0.48831561609889784
6259,0.13216882795629203,0.40807759657259557,0.08575715053715582,0.13969228819137636
6260,0.0545526227318478,0.2824535337331947,0.879234024624977,0.8946426056900012
6261,0.6598611455768778,0.764422012873436,0.8579007841933028,1.0
6262,0.9142867690054933,0.7786185795345092,0.6259559847705889,1.0
6263,0.40906407517876,0.5378161388549143,0.2314922330979895,0.4514934945548866
6264,0.44950287048283044,0.8821783354974029,0.0028399382685627694,0.3993816323524108
6265,0.1511487372489808,0.8898117182645048,0.6339123215371031,0.7684062391421289
6266,0.10809219608791854,0.4020225970015405,0.32831805392917657,0.37177355931604134
6267,0.7668626267924095,0.2378818661802452,0.7776761989657798,0.960098911731043
6268,0.7099828396831172,0.9816814145817564,0.042066979227069146,0.739043937615964
6269,0.30258178397295954,0.05181061164757106,0.30682500185735473,0.32250194915840696
6270,0.9176863463791677,0.6612685431491131,0.9453007855105339,1.0
6271,0.14587361271236687,0.7693591726106129,0.26497952238139966,0.3772087243635072
6272,0.6520463921453146,0.33085076661926394,0.9004419537109064,1.0
6273,0.7338282702407094,0.3765792424972576,0.6236020593460023,0.8999465534763216
6274,0.6289056018038862,0.4166347137993317,0.08902438786332234,0.35104829327768095
6275,0.9218506269863355,0.2593984044353296,0.309132809921169,0.5482593916891325
6276,0.10391183985109032,0.6991913228815473,0.6391308641276787,0.711785120896218
6277,0.7527813422803876,0.6298498366639314,0.27151992043464057,0.7456591259135977
6278,0.801607466335024,0.10417780077689598,0.9759133218135567,1.0
6279,0.1817516188382151,0.8136850028396487,0.7219103780201985,0.8697989445106824
6280,0.28199235726569016,0.5620482219466977,0.5771940522982744,0.7356873553020135
6281,0.5158292097177286,0.33649902151840383,0.7353271753297879,0.9089031996704151
6282,0.7428498266117325,0.006909538951260341,0.8793318153621552,0.884464565174066
6283,0.2297424273803007,0.7080819801696567,0.9783687632949024,1.0
6284,0.35120731787082415,0.831047425641016,0.45488199515265104,0.7467519325354854
6285,0.40815374495007883,0.5071900515250742,0.07424777049251619,0.28125928942389866
6286,0.9207696341503927,0.43437963621328923,0.5138544113111015,0.9138179900295925
6287,0.1947059257355468,0.3258854722299068,0.6463416641627153,0.7097934967170052
6288,0.9446172196147874,0.7458341018744927,0.6847059268369723,1.0
6289,0.18237369681476967,0.10536441056647872,0.786614619845339,0.8058303169130568
6290,0.5475193120194297,0.8182106817836066,0.1909870595150669,0.6389732090921757
6291,0.20700109793928267,0.47708460199219915,0.2041416102125987,0.3028986466349096
6292,0.2468358806466766,0.45127950801137506,0.45317812356155907,0.5645700983393458
6293,0.610612301155793,0.07551885545573178,0.595809327990179,0.6419220701006552
6294,0.22093859965052065,0.41218717344065103,0.11867649608424236,0.20974455297812605
6295,0.32183205358808,0.609414781358293,0.5246955236867692,0.7208247342582393
6296,0.5300002745809838,0.336522698052769,0.670000764299543,0.8483578866702441
6297,0.5957958029967384,0.6409162233242989,0.4566733591711284,0.8385285551002659
6298,0.43751066621573875,0.5353538426946223,0.22826209120141905,0.462485107579899
6299,0.7271347153661146,0.19914405963573822,0.8605273720435734,1.0
6300,0.2380453312003058,0.24540962712570924,0.7190971451697246,0.7775157611386075
6301,0.44632441830794145,0.04864858585586729,0.19111046102074214,0.21282351280436607
6302,0.04609541089712921,0.4598628697724474,0.28314635680177347,0.30434392474026745
6303,0.23017731203392355,0.07528787096576883,0.8625351570556211,0.8798647168232787
6304,0.6290916027854345,0.34542169298960024,0.4638199263678181,0.6811218128475041
6305,0.46142828828967075,0.658485626794981,0.049891558632029875,0.3537354542673889
6306,0.3220617450508112,0.301848909294293,0.14078721026680874,0.23800119673581277
6307,0.2361079793787738,0.5352140274911059,0.6950540260642245,0.821422328630325
6308,0.026619342049955197,0.9489633243815929,0.12621269790403267,0.15147347722860888
6309,0.3803577203881674,0.7254406005193271,0.14143765062092162,0.4173645837114761
6310,0.47300123306967623,0.9345913228801548,0.8464016514066625,1.0
6311,0.6292722506089274,0.037378247001436105,0.21940721194580182,0.24292830556021192
6312,0.019386393987636974,0.6375906619089923,0.5598696910509025,0.5722302748255084
6313,0.9297187494911375,0.5846982211098719,0.31373733417016547,0.8573422331301283
6314,0.5026328575219976,0.5360606900140771,0.9807739771837238,1.0
6315,0.7301738910949696,0.61787569849288,0.9076576714428488,1.0
6316,0.057558705836089685,0.9079480179425476,0.8090842324519558,0.8613445453311716
6317,0.7116986771847339,0.6659353499319844,0.7447289502296935,1.0
6318,0.9660048769673417,0.17680935341917814,0.6295607831399803,0.8003594808363488
6319,0.7866614827935436,0.5528531144569723,0.937647205708255,1.0
6320,0.762823088489708,0.7615360189975708,0.745036531809102,1.0
6321,0.6517248278836998,0.29202759850870696,0.9382403613304978,1.0
6322,0.39059133779666855,0.3539448140721244,0.5184704749622079,0.6567182533968321
6323,0.11518285124791283,0.7107160378422874,0.7253074191130806,0.8071697187793748
6324,0.7964595775988784,0.15578426927517264,0.7847351514173246,0.9088110247207786
6325,0.40692796030860456,0.5834161193498887,0.8120897917328239,1.0
6326,0.6813001671522083,0.11339659606094166,0.40441344507322063,0.48167056492403165
6327,0.3355080329337321,0.17756287768245826,0.8695460319688516,0.9291198037821461
6328,0.7655465573981396,0.10098738667873253,0.6002648114734774,0.6775753576860158
6329,0.6026993277162994,0.3862846474184959,0.22316706884166848,0.4559805661479237
6330,0.9662045879069607,0.16028053249941532,0.1826940243732783,0.3375578102263841
6331,0.7908186118898806,0.3468368634575769,0.6605985590243407,0.9348836059361018
6332,0.7993950540281411,0.599516495169356,0.6131047067699821,1.0
6333,0.7078459366288166,0.9345717277033952,0.33354548133539774,0.9950782812784189
6334,0.42760305919452657,0.4464434597987813,0.9025758332791132,1.0
6335,0.04177779251560265,0.8956911486800402,0.0619488839968827,0.09936888296449922
6336,0.18315636456069972,0.29030513507804123,0.8149033101498177,0.8680745433040146
6337,0.8447612688508442,0.8443397379577848,0.4221759990482089,1.0
6338,0.6725255140228691,0.4462946416701362,0.46467132552277557,0.7648158588176361
6339,0.05066352318166256,0.3289638278838384,0.8406051594194104,0.8572716259393317
6340,0.43160691656496997,0.9567326760164916,0.4181946586627243,0.8311270989351547
6341,0.8058763734749949,0.7033531719013467,0.3388159025341565,0.9056316059781484
6342,0.41544473781620905,0.7107835429115954,0.8392657941746554,1.0
6343,0.28591224336041143,0.21461300468675193,0.21200081483067523,0.27336130045498297
6344,0.7498628251389932,0.05044579902128499,0.1360385698127996,0.1738659991832942
6345,0.9009225670147066,0.7138115306508597,0.8707922216893216,1.0
6346,0.37882715474863293,0.4688622498905195,0.6491860065291555,0.8268037586242235
6347,0.4636353982540786,0.4844163609093872,0.9175473747259135,1.0
6348,0.30666829882685587,0.7885020738005444,0.5801726392094575,0.8219812288033184
6349,0.4560919720295403,0.874907825806873,0.7889390880773357,1.0
6350,0.07221097525914599,0.4629954705802891,0.019917352967386392,0.05335070743855631
